Gene,Collapsing model,P value,No. participants,No. cases with QV,% cases with QV,No. controls with QV,% controls with QV,Odds ratio,Odds ratio LCI,Odds ratio UCI
SRD5A1,flexnonsynmtr,0.077,146157,1,0.02,233,0.00159472167657949,12.7769,1.7569,92.9168
TARBP2,flexnonsynmtr,0.077,146157,1,0.02,233,0.00159472167657949,12.7769,1.7569,92.9168
CRLF1,flexnonsynmtr,0.077,146157,1,0.02,233,0.00159472167657949,12.7769,1.7569,92.9168
VWA3B,flexnonsynmtr,0.0769,146157,2,0.04,1336,0.00914398351892791,4.5151,1.0962,18.5961
VENTX,flexnonsynmtr,0.0767,146157,1,0.02,232,0.00158787737753838,12.8321,1.7645,93.3196
MAPKAPK3,flexnonsynmtr,0.0764,146157,1,0.02,231,0.00158103307849727,12.8877,1.7721,93.726
PCBP3,flexnonsynmtr,0.0764,146157,1,0.02,231,0.00158103307849727,12.8877,1.7721,93.726
ELP1,flexnonsynmtr,0.0763,146157,2,0.04,1330,0.00910291772468123,4.5356,1.1012,18.6809
SRARP,flexnonsynmtr,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
RPL26L1,flexnonsynmtr,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
NXF5,flexnonsynmtr,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
DDIT4,flexnonsynmtr,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
RNF41,flexnonsynmtr,0.0761,146157,1,0.02,230,0.00157418877945615,12.9438,1.7798,94.1358
FBN1,flexnonsynmtr,0.0755,146157,2,0.04,1322,0.00904816333235232,4.5633,1.1079,18.7951
PNLIP,flexnonsynmtr,0.0754,146157,1,0.02,228,0.00156050018137392,13.0576,1.7954,94.9664
PAK1IP1,flexnonsynmtr,0.0754,146157,1,0.02,228,0.00156050018137392,13.0576,1.7954,94.9664
PABPC1,flexnonsynmtr,0.0751,146157,1,0.02,227,0.00155365588233281,13.1152,1.8033,95.3872
APOF,flexnonsynmtr,0.0751,146157,1,0.02,227,0.00155365588233281,13.1152,1.8033,95.3872
JAM2,flexnonsynmtr,0.0751,146157,1,0.02,227,0.00155365588233281,13.1152,1.8033,95.3872
MLLT6,flexnonsynmtr,0.0748,146157,2,0.04,1314,0.00899340894002341,4.5914,1.1147,18.9107
PPAT,flexnonsynmtr,0.0748,146157,1,0.02,226,0.0015468115832917,13.1733,1.8112,95.8117
TMEM136,flexnonsynmtr,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
RWDD1,flexnonsynmtr,0.0745,146157,1,0.02,225,0.00153996728425058,13.2319,1.8192,96.24
HOXB4,flexnonsynmtr,0.0742,146157,1,0.02,224,0.00153312298520947,13.2911,1.8273,96.6722
CYB5R1,flexnonsynmtr,0.0742,146157,1,0.02,224,0.00153312298520947,13.2911,1.8273,96.6722
TMEM72,flexnonsynmtr,0.0742,146157,1,0.02,224,0.00153312298520947,13.2911,1.8273,96.6722
RIBC1,flexnonsynmtr,0.0742,146157,1,0.02,224,0.00153312298520947,13.2911,1.8273,96.6722
TPGS2,flexnonsynmtr,0.0742,146157,1,0.02,224,0.00153312298520947,13.2911,1.8273,96.6722
ATP1B4,flexnonsynmtr,0.0742,146157,1,0.02,224,0.00153312298520947,13.2911,1.8273,96.6722
UBA7,flexnonsynmtr,0.074,146157,2,0.04,1306,0.0089386545476945,4.6197,1.1216,19.0277
KRTCAP3,flexnonsynmtr,0.0738,146157,1,0.02,223,0.00152627868616836,13.3508,1.8355,97.1082
ZNF81,flexnonsynmtr,0.0738,146157,1,0.02,223,0.00152627868616836,13.3508,1.8355,97.1082
OR13C3,flexnonsynmtr,0.0735,146157,1,0.02,222,0.00151943438712724,13.411,1.8438,97.5482
BCL7C,flexnonsynmtr,0.0735,146157,1,0.02,222,0.00151943438712724,13.411,1.8438,97.5482
MTHFS,flexnonsynmtr,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
CACNG1,flexnonsynmtr,0.0732,146157,1,0.02,221,0.00151259008808613,13.4718,1.8521,97.9922
ASTN2,flexnonsynmtr,0.0729,146157,2,0.04,1295,0.00886336725824225,4.6593,1.1312,19.1909
TSGA13,flexnonsynmtr,0.0729,146157,1,0.02,220,0.00150574578904502,13.5331,1.8605,98.4403
OR5AK2,flexnonsynmtr,0.0726,146157,1,0.02,219,0.0014989014900039,13.595,1.8689,98.8925
JUND,flexnonsynmtr,0.0726,146157,1,0.02,219,0.0014989014900039,13.595,1.8689,98.8925
TRPC1,flexnonsynmtr,0.0726,146157,1,0.02,219,0.0014989014900039,13.595,1.8689,98.8925
SYN1,flexnonsynmtr,0.0726,146157,1,0.02,219,0.0014989014900039,13.595,1.8689,98.8925
OR2F2,flexnonsynmtr,0.0722,146157,1,0.02,218,0.00149205719096279,13.6575,1.8775,99.3488
MYADML2,flexnonsynmtr,0.0719,146157,1,0.02,217,0.00148521289192167,13.7205,1.8861,99.8093
INTS6,flexnonsynmtr,0.0716,146157,1,0.02,216,0.00147836859288056,13.7841,1.8948,100.2742
C21ORF62,flexnonsynmtr,0.0716,146157,1,0.02,216,0.00147836859288056,13.7841,1.8948,100.2742
USF1,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
SNX27,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
PSMD12,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
TFAP2B,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
ARG1,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
SLC25A37,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
FAM177A1,flexnonsynmtr,0.0713,146157,1,0.02,215,0.00147152429383945,13.8483,1.9036,100.7434
SEC63,flexnonsynmtr,0.071,146157,1,0.02,214,0.00146467999479833,13.9131,1.9125,101.217
CD28,flexnonsynmtr,0.071,146157,1,0.02,214,0.00146467999479833,13.9131,1.9125,101.217
OLIG1,flexnonsynmtr,0.071,146157,1,0.02,214,0.00146467999479833,13.9131,1.9125,101.217
PTGS2,flexnonsynmtr,0.071,146157,1,0.02,214,0.00146467999479833,13.9131,1.9125,101.217
TSPAN18,flexnonsynmtr,0.0707,146157,1,0.02,213,0.00145783569575722,13.9785,1.9214,101.695
ZNF512,flexnonsynmtr,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
SNX22,flexnonsynmtr,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
HOXB7,flexnonsynmtr,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
MPZL2,flexnonsynmtr,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
UBAP1L,flexnonsynmtr,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
NANOS1,flexnonsynmtr,0.0703,146157,1,0.02,212,0.00145099139671611,14.0446,1.9305,102.1776
UCHL3,flexnonsynmtr,0.07,146157,1,0.02,211,0.00144414709767499,14.1112,1.9396,102.6648
GCNT1,flexnonsynmtr,0.07,146157,1,0.02,211,0.00144414709767499,14.1112,1.9396,102.6648
STAR,flexnonsynmtr,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
HPF1,flexnonsynmtr,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
FAM163B,flexnonsynmtr,0.0697,146157,1,0.02,210,0.00143730279863388,14.1785,1.9488,103.1566
CEP72,flexnonsynmtr,0.0697,146157,2,0.04,1262,0.0086375053898855,4.7823,1.161,19.6978
MAP4,flexnonsynmtr,0.0692,146157,2,0.04,1256,0.00859643959563881,4.8053,1.1666,19.7928
DHRS7B,flexnonsynmtr,0.0691,146157,1,0.02,208,0.00142361420055165,14.3151,1.9675,104.1545
TRIR,flexnonsynmtr,0.0684,146157,1,0.02,206,0.00140992560246942,14.4542,1.9865,105.1719
ST20-MTHFS,flexnonsynmtr,0.0684,146157,1,0.02,206,0.00140992560246942,14.4542,1.9865,105.1719
MOB3C,flexnonsynmtr,0.0681,146157,1,0.02,205,0.00140308130342831,14.5248,1.9962,105.6881
GPHB5,flexnonsynmtr,0.0681,146157,1,0.02,205,0.00140308130342831,14.5248,1.9962,105.6881
OR4K5,flexnonsynmtr,0.0681,146157,1,0.02,205,0.00140308130342831,14.5248,1.9962,105.6881
ELANE,flexnonsynmtr,0.0942,146157,1,0.02,288,0.00197115812384075,10.333,1.422,75.0843
SIX1,flexnonsynmtr,0.0942,146157,1,0.02,288,0.00197115812384075,10.333,1.422,75.0843
NUDCD1,flexnonsynmtr,0.0942,146157,1,0.02,288,0.00197115812384075,10.333,1.422,75.0843
CAVIN1,flexnonsynmtr,0.0942,146157,1,0.02,288,0.00197115812384075,10.333,1.422,75.0843
FAM71F2,flexnonsynmtr,0.0939,146157,1,0.02,287,0.00196431382479963,10.3691,1.427,75.3474
PBX1,flexnonsynmtr,0.0939,146157,1,0.02,287,0.00196431382479963,10.3691,1.427,75.3474
DUSP12,flexnonsynmtr,0.0939,146157,1,0.02,287,0.00196431382479963,10.3691,1.427,75.3474
XKRX,flexnonsynmtr,0.0939,146157,1,0.02,287,0.00196431382479963,10.3691,1.427,75.3474
SUSD6,flexnonsynmtr,0.0939,146157,1,0.02,287,0.00196431382479963,10.3691,1.427,75.3474
POU3F2,flexnonsynmtr,0.0936,146157,1,0.02,286,0.00195746952575852,10.4054,1.4319,75.6122
OR4C11,flexnonsynmtr,0.0933,146157,1,0.02,285,0.00195062522671741,10.442,1.437,75.8789
NUBPL,flexnonsynmtr,0.093,146157,1,0.02,284,0.00194378092767629,10.4788,1.442,76.1476
MRPL28,flexnonsynmtr,0.093,146157,1,0.02,284,0.00194378092767629,10.4788,1.442,76.1476
TOPAZ1,flexnonsynmtr,0.0929,146157,2,0.04,1493,0.0102185384683828,4.0359,0.98,16.6208
NLRC3,flexnonsynmtr,0.0928,146157,2,0.04,1492,0.0102116941693416,4.0386,0.9807,16.632
OR5B17,flexnonsynmtr,0.0927,146157,1,0.02,283,0.00193693662863518,10.5159,1.4471,76.4181
CD68,flexnonsynmtr,0.0927,146157,1,0.02,283,0.00193693662863518,10.5159,1.4471,76.4181
CHRNA2,flexnonsynmtr,0.0927,146157,1,0.02,283,0.00193693662863518,10.5159,1.4471,76.4181
CLK4,flexnonsynmtr,0.0927,146157,1,0.02,283,0.00193693662863518,10.5159,1.4471,76.4181
SLC35E3,flexnonsynmtr,0.0927,146157,1,0.02,283,0.00193693662863518,10.5159,1.4471,76.4181
TMEM176B,flexnonsynmtr,0.0924,146157,1,0.02,282,0.00193009232959406,10.5533,1.4522,76.6905
HOXA13,flexnonsynmtr,0.0924,146157,1,0.02,282,0.00193009232959406,10.5533,1.4522,76.6905
MAP4K4,flexnonsynmtr,0.0924,146157,1,0.02,282,0.00193009232959406,10.5533,1.4522,76.6905
OR51S1,flexnonsynmtr,0.0924,146157,1,0.02,282,0.00193009232959406,10.5533,1.4522,76.6905
ZMYM6,flexnonsynmtr,0.0924,146157,2,0.04,1488,0.0101843169731772,4.0496,0.9833,16.6773
SPHKAP,flexnonsynmtr,0.0922,146157,2,0.04,1486,0.010170628375095,4.0551,0.9847,16.7
ATP5MF-PTCD1,flexnonsynmtr,0.0922,146157,2,0.04,1486,0.010170628375095,4.0551,0.9847,16.7
CC2D2A,flexnonsynmtr,0.0921,146157,2,0.04,1485,0.0101637840760539,4.0579,0.9853,16.7113
MANSC4,flexnonsynmtr,0.0918,146157,1,0.02,280,0.00191640373151184,10.6288,1.4626,77.2413
RBKS,flexnonsynmtr,0.0918,146157,1,0.02,280,0.00191640373151184,10.6288,1.4626,77.2413
