Gene,Collapsing model,P value,No. with QV,No. without QV,QV carrier median,QV non-carrier median,Effect size,Effect size standard error,Effect size LCI,Effect size UCI
MBD3L1,UR,0.0285417262359067,15,254508,-0.0881581919404435,0.0000049241685,-0.524153924670338,0.239364680224236,-0.993302308123773,-0.0550055412169029
STON2,UR,0.0285513429975392,156,254367,0.1313616,-0.0000787867,0.162569417380904,0.0742448539743088,0.0170514855408635,0.308087349220944
MSH5,UR,0.02867354387061,358,254165,0.0770557700947497,-0.00009848337,0.107274427042811,0.0490294653254806,0.01117798383537,0.203370870250252
RTL6,UR,0.0286235251856679,31,254492,-0.1202617,0.00003446918,-0.364429225204436,0.166509027480561,-0.690782474145461,-0.038075976263412
WLS,UR,0.0286180069837392,231,254292,0.1139055,-0.00011325585,0.133559052282744,0.0610214974519629,0.0139585462319869,0.253159558333502
CLCN4,UR,0.0286808665004976,201,254322,0.1311014,-0.00011325585,0.143122499701124,0.0654167278091573,0.0149074594799475,0.271337539922301
GAPVD1,UR,0.0286790883402757,415,254108,0.04927146,-0.000103407535,0.09964299993314,0.0455431278239786,0.0103796851616511,0.188906314704629
SH3D19,UR,0.0287724569184214,95,254428,-0.1650061,0.00006401419,-0.208009081173906,0.0951288927208954,-0.394459171462559,-0.0215589908852526
TUBB4B,UR,0.0288001239402409,66,254457,-0.080672615,0.00001969667,-0.249502170422537,0.114124702156446,-0.473183540116028,-0.0258208007290456
ADGRF5,UR,0.0289427085457871,228,254295,0.1315467,-0.00006893836,0.134162164401484,0.0614217337414534,0.0137772059075424,0.254547122895425
CDK4,UR,0.028952555321425,95,254428,-0.3182936,0.00016249755,-0.207776940979109,0.0951296763876714,-0.394228567233724,-0.0213253147244949
RNF151,UR,0.0290542657765325,109,254414,-0.218830788221716,0.00006401419,-0.193859499605994,0.0888138588360811,-0.367932292058814,-0.0197867071531736
MINDY4,UR,0.0291946769025954,151,254372,-0.1641376,0.0000935592,-0.164574022365897,0.0754628970790872,-0.312479286175917,-0.0166687585558767
PHF10,UR,0.0292101467887551,168,254355,-0.11296905,0.0000787867,-0.156015807608587,0.0715455165574468,-0.29624311016978,-0.0157885050473937
FNDC5,UR,0.0292541001771139,80,254443,0.26728215,-0.00003939335,0.225986836187707,0.103660944183642,0.0228141527932565,0.429159519582157
UAP1,UR,0.0292900653012439,119,254404,0.06688064,-0.000044317515,0.185266046311482,0.0850010867453696,0.0186661853753665,0.351865907247597
CNR2,UR,0.0293361392709017,50,254473,0.24827845,-0.00005909002,0.28569123027077,0.131114046817298,0.0287111985687281,0.542671261972812
NUP133,UR,0.0295860698064217,221,254302,0.2017142,-0.00015264925,0.135726106355469,0.0623855860269239,0.0134520231118239,0.258000189599113
STX6,UR,0.0295465087692333,109,254414,-0.1897378,0.0001231042,-0.193266561709834,0.0888120757325897,-0.367335859327411,-0.0191972640922574
ISCU,UR,0.0296014203911719,84,254439,0.1729081,-0.00005909002,0.22007050426112,0.101163452932101,0.0217928370497258,0.418348171472514
NVL,UR,0.0296218174102781,315,254208,0.1504674,-0.0001723459,0.113682718530607,0.0522649608071807,0.011244790549855,0.216120646511359
THOP1,UR,0.0297167751885704,221,254302,-0.07916476,0.00006401419,-0.135618034236018,0.0623858966112472,-0.257892726216645,-0.0133433422553905
INPP4B,UR,0.0298242131004737,144,254379,0.17777365,-0.00008863503,0.167872397829249,0.0772740425435359,0.0164173372570278,0.319327458401469
PDK2,UR,0.0300513354428521,127,254396,0.2469221,-0.00015264925,0.178502500693395,0.0822810097033014,0.017233918147891,0.339771083238899
KAZALD1,UR,0.0301141812970586,76,254447,0.2821154,-0.00008863503,0.230641168393576,0.106354993363659,0.0221882205233259,0.439094116263826
BRWD1,UR,0.0301957790629311,336,254187,-0.14458335,0.0001378767,-0.109692731933282,0.0506073693521781,-0.208881824911258,-0.0105036389553053
CT83,UR,0.0301685978990172,8,254515,-0.9559786,0.00002954501,-0.71055239964348,0.327763428186887,-1.3529599693191,-0.0681448299678562
KCNJ5,UR,0.0302198127842834,178,254345,0.212788501658163,-0.00011818,0.150638961147892,0.0695082620614114,0.0144046230148799,0.286873299280905
GAN,UR,0.0302938844980409,324,254199,0.1796511,-0.0002757534,0.111636107987106,0.0515345393203933,0.0106297866220211,0.212642429352192
ZNF594,UR,0.0302307658007202,83,254440,0.175998,-0.0000935592,0.220545331628917,0.101771407780376,0.0210760891441208,0.420014574113713
HAUS3,UR,0.0303476284801331,130,254393,0.16833335,-0.0001280284,0.176115128385062,0.0813263654687289,0.0167176230553082,0.335512633714816
GK2,UR,0.0305259068753998,216,254307,-0.099669812145615,0.00009848337,-0.136506257025531,0.0631035424414484,-0.26018751567596,-0.012824998375103
IL19,UR,0.0305283521582537,73,254450,0.2094594,-0.00005416585,0.234739080854553,0.108515797526645,0.0220510145070291,0.447427147202076
P2RY14,UR,0.0305330956024491,52,254471,0.4465907,-0.0000787867,0.278108778724686,0.128568521767402,0.0261179081682233,0.530099649281148
OR56A1,UR,0.0307494451690043,54,254469,0.3285832,-0.00006893836,0.272560324453139,0.12616710390496,0.025276168801754,0.519844480104523
VPS25,UR,0.0307499584167325,51,254472,0.1147481,-0.00003446918,0.280456784418613,0.129822742898801,0.0260076739257587,0.534905894911468
MLN,UR,0.0308055486287212,13,254510,0.2073358,-0.0000147725035,0.555268281319979,0.257117752282013,0.0513243505475471,1.05921221209241
RASGRP2,UR,0.0308019052375211,157,254366,-0.1319259,0.000083710865,-0.159829937149172,0.0740078638835977,-0.304883374737815,-0.0147764995605282
ABCG5,UR,0.0308735873666071,300,254223,0.12669325,-0.0001575734,0.115606351062669,0.0535534367638763,0.010643044602368,0.220569657522969
GNB2,UR,0.0308654268730208,120,254403,0.0458414195735702,-0.00005909002,0.18273543507316,0.0846461626485954,0.0168312158921035,0.348639654254216
MIDN,UR,0.030864295356761,137,254386,0.2877718,-0.0000935592,0.171027870609432,0.0792224845764237,0.0157539156659707,0.326301825552893
CCDC153,UR,0.0309956037383407,37,254486,-0.2406624,0.00003446918,-0.32877793293531,0.152413734196357,-0.627504783309965,-0.0300510825606553
GAD1,UR,0.0310368772967107,132,254391,0.30357885,-0.00011818,0.174057202076513,0.0807086478016828,0.0158704068843362,0.332243997268691
ASNA1,UR,0.0311067354099435,87,254436,0.2489533,-0.000083710865,0.214288956479639,0.0994049757978923,0.0194578575091438,0.409120055450135
RAP1GAP2,UR,0.0312994192842469,348,254175,0.04590966,-0.00008863503,0.107076748414529,0.0497278059785024,0.00961157616921129,0.204541920659847
SPANXN3,UR,0.0313059322856116,11,254512,-0.5380367,0.00005416585,-0.601849374083568,0.279517278676096,-1.1496957786381,-0.0540029695290319
PRKCQ,UR,0.0313528654823474,239,254284,0.150816,-0.000103407535,0.129139002617892,0.0599927415179273,0.0115548307354373,0.246723174500347
ERCC3,UR,0.0314059118583581,299,254224,0.1203113,-0.000182194251910838,0.115434811533035,0.0536431230736452,0.0102957222997427,0.220573900766327
ITK,UR,0.0314485191943683,252,254271,-0.064152605,0.00004924168,-0.125696275716656,0.0584263520216539,-0.240210366000829,-0.0111821854324833
NAA10,UR,0.0314397419685574,28,254495,0.47265285,-0.00002954501,0.376950385685727,0.175205641161502,0.0335520060841956,0.720348765287259
CPT1B,UR,0.0314878250988152,449,254074,-0.112279999654118,0.00015264925,-0.0941814556496144,0.0437877189824075,-0.180004215951866,-0.00835869534736233
C2ORF70,UR,0.0315273849917012,54,254469,-0.084200045,0.00001969667,-0.271302519177375,0.126165867304776,-0.518584251125409,-0.0240207872293406
LIMD2,UR,0.0315617350510099,68,254455,0.3177216,-0.00006893836,0.241724232080025,0.112433564810544,0.0213574464399726,0.462091017720078
RALGAPB,UR,0.0315884833546411,414,254109,-0.087985295,0.0001280284,-0.098017610066743,0.0455982503938003,-0.187388963603598,-0.00864625652988817
CHRM4,UR,0.0316258478669301,77,254446,-0.1647366,0.000044317515,-0.227081179716745,0.105662413102359,-0.43417668876312,-0.0199856706703712
PFN3,UR,0.0316284405941543,158,254365,-0.1666059,0.0001575734,-0.1585466490911,0.0737739541683276,-0.303141629881981,-0.0139516683002188
CUX2,UR,0.0316967909944883,203,254320,-0.1929375,0.00015264925,-0.139829118196414,0.0650905232031498,-0.267404806097775,-0.0122534302950537
RBBP9,UR,0.0316986733363132,102,254421,-0.3623875,0.0001280284,-0.197221558574219,0.0918077454818116,-0.377162288931544,-0.017280828216895
INPPL1,UR,0.0317479980766713,638,253885,-0.04927163,0.0001378767,-0.0789183660466991,0.0367475621825156,-0.150942606956559,-0.00689412513683973
RAB33A,UR,0.0317437056021477,28,254495,0.55669155,-0.00004924168,0.376271756761267,0.175202844214347,0.0328788591014945,0.71966465442104
CDKN2A,UR,0.031935895047532,95,254428,0.1040183,-0.00003446918,0.204073814511811,0.0951293788179183,0.0176227714859694,0.390524857537653
MYO3B,UR,0.031970290586072,660,253863,-0.0654791249711256,0.0003249951,-0.0774946689462222,0.0361315261813533,-0.148311495738745,-0.0066778421536991
SPAG16,UR,0.0320470056557899,188,254335,-0.23671075,0.0001674217,-0.14499945393908,0.0676355283007258,-0.277563283893353,-0.0124356239848064
PIMREG,UR,0.0321276283947338,37,254486,-0.2308706,0.00002462084,-0.326597715888399,0.152414137382505,-0.625325356497141,-0.0278700752796577
CHMP6,UR,0.0321674231014966,80,254443,-0.1352343,0.0000787867,-0.22207744488405,0.103661365446851,-0.425250953943145,-0.0189039358249552
OARD1,UR,0.0321496742773066,51,254472,0.2765191,-0.000044317515,0.27815422333354,0.129823519493264,0.0237035907362683,0.532604855930812
SLC26A7,UR,0.0321780510915143,329,254194,0.1449715,-0.00016249755,0.109555805547049,0.0511416410558736,0.00931955429209162,0.209792056802006
OTUB2,UR,0.0324020983145135,43,254480,-0.2094795,0.00003446918,-0.302480939052692,0.141384128811887,-0.57959005730661,-0.0253718207987744
RECK,UR,0.0324074282324461,238,254285,-0.22864155,0.0001674217,-0.128615354784575,0.0601185971977365,-0.246446200439767,-0.010784509129383
DLC1,UR,0.0324878010798434,452,254071,0.09705136,-0.0001969667,0.0933235457922967,0.0436424070100913,0.00778559307671423,0.178861498507879
C7ORF77,UR,0.0325774126294855,45,254478,-0.2454603,0.00007386253,-0.295385020839664,0.138207032074757,-0.566267114300687,-0.0245029273786414
JPT1,UR,0.0326120159836488,43,254480,0.3534726,-0.00007386253,0.302111225890868,0.14138228720823,0.0250057171309562,0.57921673465078
ZNRF1,UR,0.0327281493650953,58,254465,0.346525422546081,-0.0000787867,0.259964603132404,0.121739666148589,0.0213581072940561,0.498571098970751
OR2V2,UR,0.0328790953191686,27,254496,-0.3280057,0.000044317515,-0.3806626353539,0.1784159663988,-0.730353166721629,-0.0309721039861716
RAB10,UR,0.0328649539280895,20,254503,0.2358725,-0.00001969667,0.442325818919241,0.207300628991749,0.0360221199388741,0.848629517899607
C19ORF38,UR,0.0329133123626311,16,254507,-0.1576542,0.00004924168,-0.494390932243643,0.231765581287411,-0.948645284637131,-0.040136579850154
CD247,UR,0.0329424482426017,25,254498,0.01090233,-0.0000049241685,0.395452764054451,0.185415216064573,0.0320438901851963,0.758861637923705
CLEC4A,UR,0.0329107241159894,26,254497,0.3400459,-0.00003939335,0.387843208633145,0.181814371695323,0.0314918936038913,0.744194523662398
GRHL2,UR,0.0329122078217922,119,254404,-0.3499629,0.00015264925,-0.181322423519,0.0850016228071426,-0.34792333512188,-0.0147215119161197
INPP4A,UR,0.0329413122407546,203,254320,0.1573836,-0.0001231042,0.138825955376813,0.0650906499916538,0.0112500189733691,0.266401891780257
CBX3,UR,0.0330052528656781,29,254494,-0.5979524,0.0000935592,-0.367041591728835,0.172155841898577,-0.704462446188735,-0.0296207372689343
FGF8,UR,0.033008065319341,88,254435,0.3881171,-0.00009848337,0.210723559756164,0.0988385915828038,0.0170025587277432,0.404444560784584
RMDN3,UR,0.0330139872738812,98,254425,0.335999823960669,-0.0001280284,0.199680471603291,0.09366206327657,0.0161053278688351,0.383255615337747
FBXO4,UR,0.0330459027983508,70,254453,0.31591565,-0.0001083317,0.236210280698048,0.110816893049185,0.0190121285535716,0.453408432842525
S100PBP,UR,0.0330778885308936,45,254478,0.3345498,-0.000044317515,0.29453601331555,0.138205315959008,0.0236572833955834,0.565414743235516
PFKM,UR,0.033218648977478,320,254203,0.030303065,-0.00004924168,0.110422884121445,0.0518553093773946,0.00878786200752131,0.212057906235368
RPL14,UR,0.0332099148867819,95,254428,0.150198461905124,-0.0000935592,0.202581366760369,0.0951288153014329,0.0161314282117956,0.389031305308943
SLC25A43,UR,0.033249301038947,54,254469,-0.1840499,0.00005909002,-0.268622398541195,0.126168800038806,-0.51590987856964,-0.0213349185127509
NPHP4,UR,0.0333866601263125,650,253873,-0.01939259,0.00008863503,-0.0774547681549098,0.036407943568318,-0.148813365646984,-0.00609617066283558
PDK4,UR,0.03334451678411,113,254410,-0.3340186,0.000103407535,-0.185612649926424,0.0872271905345086,-0.356575614863914,-0.014649684988934
SH3BGR,UR,0.0333989570872849,61,254462,-0.1538448,0.00005416585,-0.25252527017027,0.118708842672914,-0.485191432903442,-0.0198591074370978
DHTKD1,UR,0.0334029673070558,425,254098,-0.09174763,0.00021173925,-0.0957354256433445,0.0450049991327724,-0.183944022545293,-0.00752682874139599
KLF3,UR,0.0336597166783955,32,254491,0.26160863,-0.00001969667,0.348118970973829,0.163887310574369,0.0269042171827998,0.669333724764859
PSMB8,UR,0.033748232926507,91,254432,0.176288,-0.00002462084,0.20635541206182,0.0971963155402318,0.015853228236652,0.396857595886987
RASL11A,UR,0.0337755753792514,73,254450,0.2938332,-0.00007386253,0.230352203212422,0.108515817816653,0.0176640970970251,0.443040309327819
FRAT1,UR,0.0338456097067725,53,254470,-0.3251803,0.00007386253,-0.270231878120441,0.127352664540486,-0.519839700969182,-0.0206240552716991
UGDH,UR,0.0339540659029388,317,254206,-0.1493917,0.00016249755,-0.11048397030927,0.0520996416895558,-0.212597877232633,-0.008370063385906
DOCK4,UR,0.033986733080615,558,253965,0.07344069,-0.00011818,0.083298702061703,0.0392873836653431,0.00629647884546242,0.160300925277944
FCRLA,UR,0.0340564021204722,39,254484,-0.3241006,0.00007386253,-0.314637361464542,0.148454836860483,-0.605604878742754,-0.0236698441863291
NELFA,UR,0.0341364507942726,149,254374,0.17971,-0.000083710865,0.160934969959644,0.0759676327628313,0.0120404376832902,0.309829502235998
PAK3,UR,0.0341428731033991,89,254434,-0.3865783,0.0001231042,-0.208204765498301,0.0982843559673758,-0.400839479515677,-0.0155700514809247
CSNK1A1L,UR,0.0342446787753795,77,254446,-0.3116804,0.00011325585,-0.223704158537884,0.105660871632231,-0.430796646343957,-0.0166116707318104
DGKE,UR,0.0341774076852627,234,254289,-0.15757885,0.0001575734,-0.128413724545171,0.0606301736373294,-0.247247246365548,-0.00958020272479469
FBXL12,UR,0.0342640067087299,50,254473,0.1223007,-0.00001969667,0.277566040005531,0.131115243411984,0.0205836630098467,0.534548417001215
INTS11,UR,0.0342610236862865,401,254122,0.0824055705540123,-0.000182194251910838,0.0980806677616955,0.0463300810433036,0.00727494568786799,0.188886389835523
CYP17A1,UR,0.0343686696032825,159,254364,0.1005434,-0.00007386253,0.155593772900773,0.073541381389374,0.0114546285481635,0.299732917253383
GFRA1,UR,0.0343577856391031,137,254386,-0.08825706,0.00006401419,-0.167624253289378,0.0792227970247772,-0.322898820623271,-0.0123496859554855
OCA2,UR,0.0343609629986437,376,254147,0.05705355,-0.0000787867,0.1012277353365,0.0478432310568505,0.00745627962931808,0.194999191043681
PNISR,UR,0.0343135958326282,151,254372,0.06740378,-0.00005416585,0.159710040791157,0.0754638358320599,0.0118029370503699,0.307617144531944
EIF1AX,UR,0.0344069971305874,5,254518,-0.8919089,0.00002462084,-0.876960437576893,0.414583476880015,-1.68953298504946,-0.0643878901043256
PATL1,UR,0.0344847617060666,90,254433,0.05003565,-0.00002954501,0.20664715952892,0.0977346870668594,0.0150897818832686,0.398204537174571
PIGQ,UR,0.0344551524598521,236,254287,-0.0920593590361466,0.00009848337,-0.127671361923774,0.0603728247169852,-0.246000486730147,-0.00934223711740018
SIGLEC5,UR,0.0344796883434437,49,254474,-0.2395373,0.00007386253,-0.280046093498394,0.132445313218318,-0.53963537180858,-0.0204568151882084
RHPN2,UR,0.0346314242117888,162,254361,-0.02580655,0.00001969667,-0.15392293893742,0.0728576425403283,-0.296721973398154,-0.0111239044766857
PXDNL,UR,0.034681156084597,536,253987,0.07266112,-0.0001477251,0.0846599940039234,0.0400838380959669,0.00609674136483131,0.163223246643015
B3GLCT,UR,0.0349150081835495,166,254357,0.1223005,-0.0000787867,0.15182178903995,0.0719754896002931,0.0107517507928116,0.292891827287089
LRP11,UR,0.0349806252537698,37,254486,0.3528122,-0.00006401419,0.321377715771757,0.152413282311826,0.0226517510787199,0.620103680464795
THSD1,UR,0.0349984303245337,120,254403,0.13748135,-0.00003939335,0.178467906297448,0.0846466210693612,0.012562788623928,0.344373023970968
VRK3,UR,0.0350252485804192,96,254427,0.39378485,-0.0001378767,0.199491858612231,0.094632120865138,0.0140154278996501,0.384968289324813
EPYC,UR,0.0352553346646533,104,254419,-0.20168495,0.00006893836,-0.191429386771248,0.0909219830023455,-0.369634046314048,-0.0132247272284477
ELF1,UR,0.0353634703587561,73,254450,0.178659147163402,-0.000044317515,0.228339168045916,0.108516785214031,0.0156491658574815,0.44102917023435
ZWINT,UR,0.0353607214221277,43,254480,-0.3888185,0.000044317515,-0.297501736884703,0.141383752363025,-0.5746101173089,-0.0203933564605054
ANKS4B,UR,0.0353981526866112,99,254424,-0.2050421,0.00006401419,-0.196047295270569,0.0931878787337131,-0.378693049959275,-0.0134015405818635
ANO6,UR,0.0355127106088511,274,254249,-0.176708205072346,0.0001772701,-0.117810211274265,0.056034073756894,-0.227635500020836,-0.00798492252769363
CMKLR1,UR,0.035498844333874,119,254404,-0.1267618,0.000083710865,-0.17872605764156,0.0850010722352335,-0.345325890138196,-0.012126225144924
KRT28,UR,0.0354998404010588,261,254262,0.1174549,-0.0001231042,0.12071373974567,0.05741106254878,0.00818958972540657,0.233237889765933
PDXP,UR,0.0354987735626231,53,254470,-0.3421313,0.00003446918,-0.267772129422231,0.127350816432868,-0.517376330029377,-0.0181679288150853
CRTC3,UR,0.0356202960748429,73,254450,0.2009504,-0.00007386253,0.228019288968658,0.108516191092464,0.0153304512426371,0.44070812669468
